DataCadastro;DataConclusaoCadastro;NomeEscola;INEP;UFEscola;MunicipioEscola;IDEscola;IDProfessor
/Date(1754964050250)/;/Date(1755903238453)/;DINE- ESCOLA TESTE;31037933;Minas Gerais;Belo Horizonte;856;8717
/Date(1758827901773)/;/Date(1758831659607)/;EE ZOE MACHADO;31062847;Minas Gerais;Jaíba;6953;8734
/Date(1755001924990)/;/Date(1755267774293)/;CENTRO DE ENSINO APOGEU - UNIDADE NOVA ERA;31363383;Minas Gerais;Juiz de Fora;876;8739
/Date(1755006604890)/;/Date(1758205916817)/;COLEGIO SANTA MARIA MINAS - UNIDADE BETIM;31353906;Minas Gerais;Betim;891;8764
/Date(1757634416527)/;/Date(1758019289227)/;NUCLEO COMUNITARIO EDUCACIONAL DE CAETE;31279552;Minas Gerais;Caeté;3739;8775
/Date(1755015648530)/;/Date(1755016779193)/;EE PADRE JOAO PARREIRAS VILLACA;31032549;Minas Gerais;Carmo do Cajuru;904;8797
/Date(1757692781627)/;/Date(1758736191060)/;EE DE ITAMARATI;31184462;Minas Gerais;Águas Vermelhas;3891;8822
/Date(1755025320997)/;/Date(1758829334770)/;COLEGIO APOGEU DE ENSINO FUNDAMENTAL E ENSINO MEDIO;31317101;Minas Gerais;Juiz de Fora;936;8824
/Date(1755108530483)/;/Date(1757589789520)/;ESCOLA SESI MARIZA ARAUJO;31005347;Minas Gerais;Belo Horizonte;1024;8996
/Date(1755171643840)/;/Date(1756467015793)/;ESCOLA MUNICIPAL MANOEL SALVADOR DE OLIVEIRA;31106194;Minas Gerais;Itabirito;1069;9123
/Date(1755173272583)/;/Date(1756821318747)/;COL STA TERESA;31198846;Minas Gerais;Ituiutaba;1071;9133
/Date(1756231881137)/;/Date(1756234395017)/;EE DOUTOR JOSE JANUARIO CARNEIRO;31181978;Minas Gerais;Ubá;2046;9169
/Date(1755268993603)/;/Date(1756728225400)/;ESCOLA SESI BETIM MARIA MADALENA NOGUEIRA;31365114;Minas Gerais;Betim;1178;9321
/Date(1755516960630)/;/Date(1755528182970)/;EM ANTONIO FIRMINO DE ANDRADE;31042404;Minas Gerais;Coroaci;1299;9380
/Date(1755698550760)/;/Date(1755704972950)/;ESCOLA MUNICIPAL BENEDITA BRAGA COBRA;31054313;Minas Gerais;Borda da Mata;1527;9799
/Date(1755730932743)/;/Date(1758721971303)/;EE PREFEITO ANTONIO ARRUDA;31181188;Minas Gerais;Guiricema;1575;10210
/Date(1755808190230)/;/Date(1758625542377)/;COLEGIO BATISTA MINEIRO - UNIDADE POCOS DE CALDAS;31384100;Minas Gerais;Poços de Caldas;1658;10386
/Date(1758722193390)/;/Date(1758727893233)/;EM DONA MARIQUINHAS BROCHADO;31124907;Minas Gerais;Poços de Caldas;6491;10491
/Date(1755864110447)/;/Date(1756224492207)/;EM FRANCISCO CANDIDO E SILVA;31042218;Minas Gerais;Conselheiro Pena;1709;10498
/Date(1756205264877)/;/Date(1757587336680)/;ESCOLA MUNICIPAL ANTONIO FRANCISCO DA SILVA;31269034;Minas Gerais;Santa Bárbara do Tugúrio;1964;10516
/Date(1755889101627)/;/Date(1758723634077)/;EE INSPETOR LUIZ PEDRO;31082104;Minas Gerais;Nova Porteirinha;1765;10579
/Date(1756315926753)/;/Date(1758567823787)/;EE ASSIS RESENDE;31134368;Minas Gerais;Resende Costa;2121;10599
/Date(1756136165257)/;/Date(1758816502173)/;EE DOUTOR ADIRON GONCALVES BOAVENTURA;31122629;Minas Gerais;Rio Paranaíba;1889;11039
/Date(1756397398970)/;/Date(1756398603850)/;EM ROSA PEDROSO DE ALMEIDA;31142000;Minas Gerais;Três Marias;2216;11326
/Date(1757351150963)/;/Date(1757351961683)/;EM CAIC ROCHA POMBO;31267317;Minas Gerais;Juiz de Fora;3102;11418
/Date(1757957229357)/;/Date(1758740372980)/;EE ASTOLFO DUTRA;31097306;Minas Gerais;Cataguases;4357;11537
/Date(1757863906057)/;/Date(1758549098680)/;E M JOSE SALUSTIANO LARA;31011304;Minas Gerais;Betim;4154;11562
/Date(1756316219940)/;/Date(1756480577703)/;EE SANTANA;31079600;Minas Gerais;Brasília de Minas;2122;11607
/Date(1756389565717)/;/Date(1756393214187)/;EE GUIMARAES ROSA;31295086;Minas Gerais;Jaíba;2204;11798
/Date(1756679068300)/;/Date(1758759226913)/;EE DOUTOR NORBERTO CUSTODIO FERREIRA;31097331;Minas Gerais;Cataguases;2431;12481
/Date(1756752610317)/;/Date(1757503499723)/;EE ALYSSON ROBERTO BRUNO;31159417;Minas Gerais;Planura;2512;12702
/Date(1757863382000)/;/Date(1757954820313)/;EM JOAO GUIMARAES ROSA;31071579;Minas Gerais;Juiz de Fora;4152;12855
/Date(1756820670273)/;/Date(1758031360250)/;EE ADILIO JOSE BORGES;31133931;Minas Gerais;Conceição da Barra de Minas;2576;12856
/Date(1758814590353)/;/Date(1758815213077)/;INST N SRA DO CARMO;31102415;Minas Gerais;Cataguases;6860;12924
/Date(1756914137667)/;/Date(1756914411817)/;CENTRO EDUCACIONAL ADVENTISTA DR OTTO KEPPKE;31053945;Minas Gerais;Governador Valadares;2698;13077
/Date(1756999489090)/;/Date(1758216680927)/;EE BEATO JOSE DE ANCHIETA;31081299;Minas Gerais;Montes Claros;2807;13363
/Date(1757072154563)/;/Date(1757967344580)/;COLEGIO SANTA MARCELINA;31102539;Minas Gerais;Muriaé;2904;13585
/Date(1757256690640)/;/Date(1758200594253)/;EE JOAO LOURENCO;31123846;Minas Gerais;Areado;3027;13932
/Date(1757279816530)/;/Date(1758720044637)/;EM PAULA ASSIS;31135968;Minas Gerais;Resende Costa;3044;13960
/Date(1758192143157)/;/Date(1758632453063)/;ESCOLA MUNICIPAL DOMINGOS RIBEIRO DE REZENDE;31175021;Minas Gerais;Varginha;5120;14223
/Date(1757630336303)/;/Date(1758838532460)/;EM PAULO SINESIO BELATO;31217735;Minas Gerais;Monsenhor Paulo;3724;14367
/Date(1757696182803)/;/Date(1758824347997)/;COLEGIO SANTA MARCELINA;31004031;Minas Gerais;Belo Horizonte;3909;14436
/Date(1758115824960)/;/Date(1758796394657)/;EM CONEGO JOSE HIGINO DE FREITAS;31103454;Minas Gerais;João Monlevade;4906;14462
/Date(1757509017233)/;/Date(1757516857903)/;EM - EM JANDYRA TOSTA DE SOUZA;31215490;Minas Gerais;Pouso Alegre;3332;14585
/Date(1757537281597)/;/Date(1757613998990)/;EE NAIR MENDES MOREIRA;31008559;Minas Gerais;Contagem;3463;14781
/Date(1757598981237)/;/Date(1758731787730)/;EE PROFESSORA ILMA DE LANA E CALDEIRA;31020303;Minas Gerais;Dom Cavati;3568;14955
/Date(1757679958647)/;/Date(1758719739220)/;EM SANTA MARIA;31165875;Minas Gerais;Uberaba;3830;15239
/Date(1757678887507)/;/Date(1757679192150)/;ESCOLA MUNICIPAL ARARIPE JUNIOR;31048682;Minas Gerais;Governador Valadares;3819;15294
/Date(1757975291350)/;/Date(1757976453360)/;ESCOLA SESI DR CELSO CHARURI;31369616;Minas Gerais;Pará de Minas;4467;15305
/Date(1757903741233)/;/Date(1758797298090)/;CEPSMA - COLEGIO E CENTRO DE PESQUISA SOUZA MARTINS;31238180;Minas Gerais;Coronel Fabriciano;4213;16163
/Date(1757952793317)/;/Date(1758220954953)/;EE PADRE ANTONIO CORREA;31182320;Minas Gerais;Visconde do Rio Branco;4317;16338
/Date(1757959779190)/;/Date(1758031433457)/;COL XIX DE MARCO;31061999;Minas Gerais;Itajubá;4382;16436
/Date(1758020811797)/;/Date(1758280378420)/;ESC CRIATIVA IDADE S EDUCACIONAL;31245968;Minas Gerais;Poços de Caldas;4531;16780
/Date(1758821797970)/;/Date(1758822829400)/;COLEGIO SOBERANO;31334103;Minas Gerais;Cataguases;6902;17192
/Date(1758105647507)/;/Date(1758105721507)/;EE JOSE CRISTIANO;31082228;Minas Gerais;Rio Pardo de Minas;4832;17303
/Date(1758563236417)/;/Date(1758564548233)/;EE JOSE BONIFACIO;31099121;Minas Gerais;Patrocínio do Muriaé;5936;17390
/Date(1758137886537)/;/Date(1758208602940)/;EM EVANDRO BRITO DA CUNHA;31273121;Minas Gerais;Extrema;5039;17601
/Date(1758216146927)/;/Date(1758216897773)/;COLEGIO GENOMA;31360147;Minas Gerais;Caratinga;5247;18016
/Date(1758219433067)/;/Date(1758222696100)/;COLEGIO MARISTA PATOS DE MINAS;31123510;Minas Gerais;Patos de Minas;5278;18056
/Date(1758290365023)/;/Date(1758574190937)/;EM IRMA MARIA AMALIA;31228591;Minas Gerais;Teófilo Otoni;5450;18366
/Date(1758315386647)/;/Date(1758316032277)/;EM VEREADOR CARLINDO NASCIMENTO GAIA;31271276;Minas Gerais;Três Marias;5571;18510
/Date(1758733616863)/;/Date(1758734071343)/;EM MARIA ALVES COUTINHO;31067709;Minas Gerais;Ibiracatu;6561;18835
/Date(1758715152253)/;/Date(1758718264507)/;EE VICENTE MARTINS PEREIRA;31063550;Minas Gerais;Ibiracatu;6418;18835
/Date(1758587538000)/;/Date(1758626735743)/;COL MAXIMUS UNID PALMARES;31258644;Minas Gerais;Belo Horizonte;6034;19526
/Date(1758622651470)/;/Date(1758629240363)/;EM VEREADOR CARLINDO NASCIMENTO GAIA;31271276;Minas Gerais;Três Marias;6059;19609
/Date(1758637305190)/;/Date(1758638705593)/;ESCOLA MUNICIPAL OSVALDO DE OLIVEIRA;31311413;Minas Gerais;Extrema;6149;19732
/Date(1758649230363)/;/Date(1758649943773)/;EE ALZIRA FRANCISCA PEREIRA;31075639;Minas Gerais;Mutum;6221;19826
/Date(1758657582740)/;/Date(1758658434527)/;ESCOLA MUNICIPAL PROFESSORA CARMELIA DE CASTRO;31124796;Minas Gerais;Poços de Caldas;6270;19897
/Date(1758663161653)/;/Date(1758717597657)/;EE GOVERNADOR MILTON CAMPOS;31134635;Minas Gerais;São João del Rei;6290;19934
/Date(1758672567793)/;/Date(1758812943783)/;EM DE BREJO GRANDE;31092002;Minas Gerais;Santo Antônio do Retiro;6337;20012
/Date(1758819459520)/;/Date(1758819532233)/;EE ASTOLFO DUTRA;31097306;Minas Gerais;Cataguases;6885;20229
/Date(1758734632253)/;/Date(1758735454880)/;ESCOLA MUNICIPAL GERALDA MARCIA PEREIRA GONCALVES;31142018;Minas Gerais;Três Marias;6570;20358
/Date(1758742681063)/;/Date(1758743054253)/;Escola SESI Cataguases;31267627;Minas Gerais;Cataguases;6624;20363
/Date(1758742500783)/;/Date(1758802025983)/;EE BUENO BRANDAO;31174386;Minas Gerais;Três Corações;6619;20425
/Date(1758796024840)/;/Date(1758796133200)/;C EDUC EVOLUCAO;31306576;Minas Gerais;Bambuí;6732;20611
/Date(1758807389510)/;/Date(1758807906653)/;EE MAJOR CLARINDO DE PAIVA;31140651;Minas Gerais;Corinto;6809;20714
/Date(1758818178853)/;/Date(1758818905710)/;EE VICENTE INACIO BISPO;31190659;Minas Gerais;Antônio Dias;6879;20791
/Date(1757591838697)/;/Date(1757620803453)/;UNID ESC SETE DE SETEMBRO;22006745;Piauí;Luzilândia;3516;4562
/Date(1755035964843)/;/Date(1758745580397)/;COLEGIO SINTESE;22141243;Piauí;Parnaíba;950;4563
/Date(1756478860280)/;/Date(1756908917163)/;CETI AUGUSTINHO BRANDAO;22136002;Piauí;Cocal dos Alves;2291;4564
/Date(1754316207987)/;/Date(1754582240443)/;INSTITUTO MONSENHOR HIPOLITO;22081615;Piauí;Picos;245;4570
/Date(1755810075573)/;/Date(1758730287737)/;U E CONEGO ACILINO;22051066;Piauí;Valença do Piauí;1660;4575
/Date(1757014006390)/;/Date(1757978579917)/;U E JOAO DE ASSIS MARQUES;22006800;Piauí;Luzilândia;2847;4579
/Date(1757425160037)/;/Date(1758156471060)/;U E AUGUSTO CESAR MAIA;22007318;Piauí;Matias Olímpio;3206;4579
/Date(1755222557600)/;/Date(1756074239147)/;GINASIO MUNICIPAL JOSE DE ANDRADE MAIA;22133305;Piauí;Vera Mendes;1144;4588
/Date(1757689627530)/;/Date(1758803035983)/;CETI DESEMBARGADOR AMARAL;22076450;Piauí;Curimatá;3876;4596
/Date(1756123934933)/;/Date(1756163304913)/;U E ENEAS NOGUEIRA;22049126;Piauí;Pimenteiras;1862;4600
/Date(1754397280550)/;/Date(1757590706717)/;ESC MUL RURAL DO DNOCS;22010289;Piauí;Piripiri;384;4603
/Date(1758294099003)/;/Date(1758294280680)/;CETI MANOEL FERREIRA BARBOSA DE MACEDO;22048340;Piauí;Inhuma;5477;4611
/Date(1757712185163)/;/Date(1758574601080)/;U E DIAMANTINO GAMA;22074210;Piauí;Avelino Lopes;3972;4613
/Date(1757503513787)/;/Date(1757592554680)/;CETI FAUSTO LUSTOSA;22064206;Piauí;Gilbués;3316;4614
/Date(1754785096990)/;/Date(1758762882830)/;INST DE DESENV EDUCACIONAL DE ALTOS;22138501;Piauí;Altos;771;4616
/Date(1756918522337)/;/Date(1756920844677)/;ESCOLA FAMILIA AGRICOLA SANTA ANGELA;22123458;Piauí;Pedro II;2708;4623
/Date(1756916734997)/;/Date(1757698193150)/;U E NONATO VALENTE;22068368;Piauí;Canto do Buriti;2701;4627
/Date(1754938544473)/;/Date(1754942649627)/;CETI SENADOR CHAGAS RODRIGUES;22048928;Piauí;Novo Oriente do Piauí;831;4639
/Date(1758041293733)/;/Date(1758221472017)/;U E ESTADO DA PARAIBA;22004793;Piauí;Esperantina;4656;4640
/Date(1758646302723)/;/Date(1758647426590)/;CETI DA COSTA E SILVA;22042237;Piauí;Amarante;6201;4641
/Date(1757000766097)/;/Date(1758048440300)/;U E MARIA MELO;22002677;Piauí;Batalha;2808;4643
/Date(1757542377840)/;/Date(1757544386900)/;U E ANTONIO SOARES ROCHA;22069330;Piauí;Caracol;3471;4647
/Date(1757421293617)/;/Date(1757422871370)/;U E MATIAS OLIMPIO;22001573;Piauí;Barras;3197;4650
